,Unnamed: 0,review_id,user_id,city,rest_id,photos,date,rating,text
635246,635246,53YAxgnG73DZEtWDNSmYmA,NyYZUEQBYU7D2EA_F9bObw,singapore,UXrXYmKeffIHR3-k0K9iuA,[],1/12/2013,5.0,"I thought this was really excellent, worth the higher prices than Romankan Yokohama which is my other favorite. I might like this more than Saboten also. The texture of the meat and the breadcrumbs and the taste of the sauce were very high-quality."
635247,635247,HbkAj65lQhj-eR_KUao-3w,5av7ZYxifKl1jPttRSvt7Q,singapore,UXrXYmKeffIHR3-k0K9iuA,[],7/26/2012,3.0,"The first time I had Tonkichi, I thought it was excellent. The tonkatsu was crispy and flavourful and I thoroughly enjoyed grinding my own sesame seeds to make the sauce for my tonkatsu. Subsequently, I started to dread going there. I still enjoy 'making' my own sauce and in fact, that is one of the reasons why I always order the tonkatsu set instead of my favourite Japanese dish, katsudon. What I wasn't so hot for was the crumbs with which they coat and fry the pork. While it was indeed crispy, it also felt like an assault on my gums. After the meal was over, my gums would feel more raw than they had ever been and my mouth would actually be tired of chewing. The coating of crumbs was rough and hard enough to constantly rub against my gums while chewing and the meat was a little tough as well. Perhaps my jaw is too weak and my gums too delicate, but for that reason, I tend to avoid eating there nowadays especially if it's going to cost me $30 for a meal that causes me pain. It is nevertheless a delicious meal with free flow of shredded lettuce and a decent houji cha for those who are not looking to eat the tonkatsu."
635248,635248,yY4Mw8sHLzSLFg7eXHypuA,C8jnXWKxPfOCNqPhXd0t3g,singapore,yghXRbh3t-zRljjBAwEhWQ,[],6/1/2018,5.0,"I went here for lunch. I like their food. The services are the best. Staff were super friendly and attentive. Since i dont like spicy soup, i ordered the chicken soup and tomato soup. Both soups were delicious. The meat quality is also good. It is a good restaurant to bring your family along. There is also free manicure station and playroom for kidsCONCLUSION = RECOMMENDED!! MUST TRY!!"
635250,635250,Xm4SjJ4RASBMfbJyMO6Oxw,qqZzCpD70nRd-UilsywRQA,singapore,yghXRbh3t-zRljjBAwEhWQ,"['seViAo09Lmqwm365h5hF2g', '03bDGpMfDGHrPMpDU3Y2Fg']",2/6/2016,5.0,"So yummy! Ultra delicious soup, quality ingredients and good service. Definitely worth a visit or rather multiple visits!!This is my first visit to Hai Di Lao. We were seated promptly as we had a reservations made for 16 pax. So I did not have the opportunity to experience their free manicure station, fruit juice bar and snack bar. Most are complimentary for guests waiting for their tables, based on my friends, they mentioned waiting time average around 1-2 hours.We were given a private room, and each individual's gets to have a personal pot to themselves. Most steamboat offer a communal pot.We use their iPad to place our orders and had a personal server who most wait on us. She made sure everything is in order and arrive promptly, she was super detailed and polite. we absolutely love her, service is awesome here!! I ordered a chicken soup base. It was SO SO good. The best I ever had!! My friends ordered tomato base and ma la base, they were really good too. Food was really fresh and everything taste fabulous. I wish I can give them 10 stars, they are that good - well, also because I didn't have to wait. I might drop the star ratings if I were made to wait for over 2 hours."
635251,635251,0VQCnHCgCyhM7CkPCJcZmA,t5XN2Lmv_VeXRSw9YdGf_w,singapore,yghXRbh3t-zRljjBAwEhWQ,['wLgA3upeCzHLkknY5t_Vrw'],2/23/2016,5.0,"First of all, their service is really one of excellence. Many restaurants should take a leaf or two from them to really enhance diners experience. Secondly, their food items are really fresh and appetizing. I would like to specially mention the pork balls. They don't have the porky taste and each bite is QQ and full of flavour! Super win! I usually don't enjoy eating meatballs because so many people kill it for me. Their pork balls is currently my top ranking ones in terms of taste and texture! We chose the herbal black chicken soup base and their signature mala spicy soup base. I requested for really low level of spice as I don't know what to expect. Turned out it still packed quite a punch though it's low spice level. Their chicken soup is white and full of flavour. Even without anything in it, I could have drank bowls and bowls of it already! And to give them credit for using REAL stock, I didn't feel thirsty even after me drinking a lot of soup by the end of the meal. Dessert and condiments counter, we opted for this at an additional $4 per pax but to me, it's really worth it. Not only I can mix my own dipping sauce the way I like it, there is a nice selection of fruits and Chinese desserts. Today, they had rock melon and watermelon which were nice and sweet. As for the Chinese desserts, I enjoyed their chilled Beancurd and white fungus especially. All in all an excellent meal! Totally satisfied and already planning when to return again. Surely a sign of an excellent restaurant!"
635254,635254,ordqwKI4197HjOy6Y_Rb7Q,Q1oMmm7tKPOzA7_gqcV4zg,singapore,yghXRbh3t-zRljjBAwEhWQ,"['AQTh_VMElJfp78adLaCwEQ', 'p5raUpQ39O-7Ie1L0BunOg', 'fJQtRbYUPFSHSoc2pEiHOA']",5/21/2015,4.0,"Everyone mentioned how Hai Di Lao is known for their service, but I do not think it is that extraordinary so I have no idea what is the baseline for comparison. I think the staff is cordial and efficient. The only difference is they will hand you a hot towel once seated to clean your hands? They also offer aprons and cloth to cover your bags on the chair. As reservations can be made for lunch, we didn't have to wait for a table and make use of their manicure services and fruits refreshment. You are given a tablet to order your food. Somehow ours was set to the Chinese language and unfortunately most of us could not read it and order. Finally a friend who can read it found there was an option to switch to English (upper right corner). They should consider putting ""ENG"" or something when the menu was in Chinese mode and in Chinese characters when in English mode so the monolingual can select the language option. Alternatively you can also flag down a wait staff for assistance. The food is good. Fresh and appetizing and of better quality. I did not expect cod in the seafood platter. The soup is also tasty and the Szechuan spicy soup (mala) is actually drinkable. It did get spicier after a while. Take out the chili to reduce the spice level or ask to top up the soup to dilute the spiciness. The chicken soup is delicious too. I am also surprised the cost is lower than expected. I thought it would be similar to Imperial Treasure Steamboat pricing (about $100+ for 2) but it turned out quite reasonable. Maybe it depends on what we ordered too. For a table of 5 girls, it came to around $140. We had a seafood platter, slice beef, beef balls, mushroom platter and vegetable platter. We did not add the self service free flow seasoning for $4++ each as we did not fancy the desserts or fruits. We were full with what we had, with room for dessert elsewhere.This is a comfortable place for hotpot but it is very crowded and so it is very noisy too. I still prefer to have steamboat at home but I will not mind returning if since reservations can be made. No way will I queue for this though. The usual wait time is about 2 hours or more. Another slightly cheaper option with equally fresh and good food will be Shi Li Fang at Orchard Central and Icon Village."
635256,635256,mDnXuzFBMNSiwWK_gYS31A,TUAiW8Lcdla5Ii53kV6RFw,singapore,yghXRbh3t-zRljjBAwEhWQ,[],3/26/2017,4.0,"HDL (both outlets) is my spottt. Drunk or sober, the bubbling caldron of spicy goodness is easily one of the better mala hot pots in Singapore. And the place is so incredibly silly. You can do your nails, snack on popcorn (fresh from the popcorn machine), and leave your loud ass kids in the play pen while you wait for your table haha. The place stays open forever too. Come around 1am-2am, and you'll witness the shift in demo from the afternoon family crowd. Prices are on the higher end, but worth it especially in a group of 6 (it's the magic #). Try to get reservations or go at odd hours -wait is impossibly long otherwise. FOOD (must tries): - chicken herbal & mala soup base- hand pulled noodles - dumplings - homemade tofuSERVICE: - good (some servers don't speak english well) COST: - around $50-$70 / personOVERALL: - recommend for groups - great for late night- be ready to poop fire"
635258,635258,ZHEZgFqbCP8kTmYig0Botw,Xij-B5G19fXDZ9uYGPZAqg,singapore,yghXRbh3t-zRljjBAwEhWQ,[],10/14/2016,4.0,"everyone has heard of its great service and it is true.to the extent when my friend accidentally spilled water on her feet, the server bent over with tissue and cleaned her feet. totally awkward but shows you the extent that they are willing to provide top notch service.food wise, i think this place is great. love the flavorful soup base; we had black chicken stock and tomato. I decided that next time i will just order half portions for the ingredients; HDL's portions are actually quite big in comparison to other steamboat places so beware if you are more of a variety type of person and not too concern over quantity. the only downside of my entire experience was that i didn't know how to fold a paper crane so i couldn't get the free $6 dish. what dish is it you ask? it remains a mystery. next time when i go there again and if i manage to either solve the rubix cube or fold a paper crane then I'll update this review."
635259,635259,ZJkil6t3m3QrOxnOpJyVvQ,YwxjrOYe1X5bJxWtmiENQQ,singapore,yghXRbh3t-zRljjBAwEhWQ,[],6/25/2016,5.0,"Probably my favourite chinese restaurant in Singapore. I'm a huge fan of steamboat, and since this branch opened, I've been making reservations here and rounding up the family to head there regularly! Everyone knows the service here is top-notch (hot towels, popcorn & herbal tea & fruits & manicures while you wait, ziploc bags for phones, aprons, hairties, etc), but I wouldn't come here if not for the amazing amazing food. For steamboat the broth is paramount and basically defines your meal. And the broth here has been consistently good. I always order the ma la with either the mushroom (they call it San Xian) or black chicken soup. No steamboat restaurant has the same reverence for and focus on the soup: it's served to drink alone with parsley and spring onion before you even add any ingredients, and on its own, it's already so addictive. It comes with ingredients too - actual black chicken, and two types of mushrooms & fishballs for the mushroom one. I am a huge fan of ma la tang, and the one here is tasty in itself, even after I scoop out most of the chili oil. It's actually drinkable !!!The dishes here are also fresh and inventive. You can order half or full portions - we usually order half portions and add on later if we like the dish. My faves: -Noodles - freshly spun and cut at your table. A rather small portion though, so order more if you'd like to enjoy more of this silky soft handmade la mian. -Pork and chives dumplings - YUM. Too many steamboat places are sloppy on their dumplings. The filling is fresh and juicy, while the skin tastes just like mee hoon kueh / like the la mian. Delicious. -Fish glue - my family loves this. It tastes very distinctly of fresh prawn here, compared to other places where it may taste more like fish or fish cake. -Meats like U.S. beef and black pork - thinly sliced and delicious on its own, even cooked in lighter soups like chicken/mushroom soup. The portions are not that large though, so savor them! -Meatballs - none of that tasteless frozen synthetic junk here. Tastes just like fresh meat. I'm also addicted to their chilled beancurd, served along with their sauces and condiments ($4 each). I'd usually balk at paying for this at some other steamboat restaurants but never hesitate at Hai Di Lao: besides the chilled beancurd (which is impossibly fine and soft and light and delicious and I eat maybe 5 portions each time), there're a few traditional cold dishes like peanuts and beancurd skin, fresh and actually very ripe fruits like watermelon and cut oranges, and a ridiculous display of sauces. Tbh I don't know why someone would have Korean gochujang or fermented beancurd sauce with steamboat...but definitely impressive variety. I feel like I need to say something bad about Hai Di Lao after raving for so long...so let me rack my head. Okay, it was a bit of a pain to make reservations because the line is often busy and can't get through. But just keep calling and make them, because you don't want to watch hungrily outside for 2 hours. I've never waited. This usually means I make reservations a few days or a week ahead. Of course Hai Di Lao is pricier than the usual run-of-the-mill steamboat restaurant. Orders of two types of broth already totals to more than $20 for the table. But it's not meant to compete with more casual places - Hai Di Lao offers a relaxed, quieter, more formal ambiance, where you can leisurely cook and sip at your soup and chat while enjoying your meal. IMO that's worth paying for occasionally, and frequently if you can afford it!"
635260,635260,Hgton1SaBZ1RgQXY84eJNg,6G_NEUIeW6DUUWzgY4IXJA,singapore,yghXRbh3t-zRljjBAwEhWQ,[],4/1/2016,4.0,Food is good and display of the ingredients are nice but price is on the high side for steamboat. Noodle performance fusion meals is a great add on. Service is also great. Standard is pretty on par with the Chinese outlets. Seems to have a lot of such steamboats coming into Singapore
635261,635261,iAT9jfteqvPj3WxekY6tBQ,zkJ7aPyIzH61ei_nftYStA,singapore,yghXRbh3t-zRljjBAwEhWQ,['FRRAK8u17ScDbEvrjnSmdw'],5/18/2015,4.0,"This is actually the 2nd branch of the well known 海底捞 chain from China. They are pretty known for their service and quality of food. The service staff is generally very courteous and attentive. The usual practice is that after the soup boils, the service staff will offer to pour out some soup and add some gsrnishing for you before you actually cook your food. If you have trouble with the menu they will be more than willing to help you out. Also when you do order prawns, they will check if you'd like them to remove the shells for you and if you would like to have the prawn heads in the soup. I would say that the 313 branch is slightly less crowded and easier to get a table. They now have a new concept of small individual pot as an alternative to having one big pot with 2 separate soups. Price wise, it's slightly higher as they do provide more than just food, free manicure session for the ladies if you have to wait very long for a table and a kids playing area."
635262,635262,37L03zQLMBKnawYppLifSw,i2G5mQrL1g_wgSuL8DGExQ,singapore,1vxH1QBxdqdhVN72jA1caQ,[],4/12/2014,4.0,"There is no doubt about it, the Steakhouse serves one of the better steaks in Singapore. Much better value than some of the more high end Steakhouses, but giving little, if anything away in terms of quality. I have not tried their starters, nor have the group I have eaten here with ordered anything except the steak or the lamb. Good selection of steaks both in terms of cut and from USA, Australia and Ireland!  Normally more of a ribeye than a sirloin person, the Irish Grass Fed Sirloin is well worth trying, as are the Grain Fed ribeye. One of our group swears by the Tenderloin.  Sides are good quality, service is pretty good, sometimes a little brusque, but that's a trademark of Singapore service unfortunately. Carnivores should give this a try.  You won't be disappointed."
635267,635267,jGIoBMKMeRunj4rYCUWNUg,LFtUGFO9bZV_gI_cbxDs4w,singapore,1vxH1QBxdqdhVN72jA1caQ,[],10/1/2014,4.0,"great fillet steak and as expected at a higher prized restaurant, perfectly cooked medium rare. took it classic with butter, salt and pepper but if you wish you can also cover your great meat in blue cheese sauce as so many do. side dishes are good but nothing spectacular. wine list is good, even the house wines. had oysters as starters, also, good quality. oysters, steak with mashed potatoes and 2 glass wine plus martini = 180$"
635269,635269,h41SJ_pDnBRpvLhwwdbqcw,hQMvYUsi_eVZ43JtcaMNxA,singapore,1vxH1QBxdqdhVN72jA1caQ,[],2/6/2013,4.0,"For a full review, please visit: urbanjourney.com/food-an…The Steakhouse delivers a sizzling, sophisticated culinary experience inside with an impressive menu of premium Australian and US Black Angus Beef and a delectable selection of seafood appetizers that have all the making of a perfect surf & turf experience. We started off with the New England Clam Chowder, which as natives of Boston, we are always skeptical of ordering outside my hometown, but Chef Manuel Gruber has an interesting take on this Boston classic, piling in a hearty portion of New Zealand mussels and bacon bits to give it a flavor all its own.When it comes to the meat, our cut is almost always the intricately marbled US Black Angus Rib-Eye cooked medium rare (closer to rare) sprinkled with a bit of salt to lock in the full flavor of the meat.  For the sides, you can't go wrong with Creamed Spinach or Grilled Green Asparagus with Bearnaise Sauce and either the Potatoes Gratin or Mashed Potatoes as welcome accompaniments.If you've saved up enough room for dessert, then we recommend diving into the White & Dark Mocca Mousse, which is a delightful set of flavors that nicely balance off the salty meat flavor from earlier. Put all that together with some friendly conversation and a couple glasses of their admirable red wine collection, and we are all but certain you will walk away satisfied, albeit quite full and a bit lighter in the wallet."
635270,635270,NGGnSYC3Jiltm0G1xESZMQ,ToEoV4wvbSIHQVpR-rLtMg,singapore,mJmk5wrLUyZqRfcJl-lJHw,"['MpQXWa78t1SbPFkg0NsUTQ', 'NUZETsvDSAtEgXfeX9uRMg', 'QnvEpmXFnnZhbmJR2cUsiA']",12/5/2016,4.0,"The golden pearls don't taste different than other pearls, but it makes Koi unique. The tea itself was very good --not too milky and the texture and consistency of the pearls was spot on! Would definitely come back here when I'm in Singapore again!"
635272,635272,pd8zbQ5pHbCEbwJHnRplCg,ZiO2Wr41kZ4Vz64aheBFPQ,singapore,mJmk5wrLUyZqRfcJl-lJHw,"['2QHQ4XLpjTwLAaAFr4BVFg', 'DNlSnTg7kI4DuqZR03oW5Q']",4/28/2017,4.0,"better than gong cha! To taste is to believe. Can't be in SG and not queue at koi. Their tea is very flavorful, the boba not hard nor half cooked.  I like the lemon black tea and the milk tea variants."
635273,635273,AJq2z-eH1FEeoxKr8MT_yA,bFEEyxqxXgAFEonGbiawkA,singapore,mJmk5wrLUyZqRfcJl-lJHw,[],8/22/2017,4.0,"Love, love love the bubble tea here and so do many others as the line is always long.  They have every type of tea you can imagine.  Great location."
635274,635274,6qb_FiXoNVE8_ceSXH9Erw,zLiMsSMhcr_lVXdmDy7_NA,singapore,mJmk5wrLUyZqRfcJl-lJHw,['jm_p-E-X7cuJ8BexmBYMEA'],10/12/2014,4.0,"What would I do without boba... I don't know.  Not live?  Hahaha, just kidding.  Even in Singapore, I had to have my weekly dose of bobalyfe!  Was recommended to come here by some of the locals, and although a chain, it did not disappoint!  I would warn that you get less sweet (especially if you don't have a sweet tooth, and even if you have a minor one, I'd still recommend less sweet).  There's something about the people in Asia, but their love for sweets far exceeds mine.  According the the locals, their current 70% sweet used to be the original 100% sweet... meaning, they diversified their sweet scale to accommodate a larger spectrum of less sweet and more sweet.  If I remember correctly, it ranged from 0% to 120%.  O_O  I got 50% sweet and still found it a tad bit sweeter than I like, but definitely anything over that and I would've been unhappy with my drink.  I had the plain milk tea with boba and found a well balanced drink and plenty of boba!  I didn't get a chance to try the grass jelly but I hear that's quite popular as well.If you're in Singapore, give it a try!  I had to, it was #milkteasunday."
635275,635275,kVxzf3QkVjc66Mo5OfmTeA,3LMZ79mM8jGLMyCa6-D4nw,singapore,mJmk5wrLUyZqRfcJl-lJHw,['lv4UVdJqFNIj2zZ_fD2QcQ'],7/6/2015,4.0,Regular and large sizes available. The pearls are fresh and have a mild chew. You can get varying degrees of sweetness. I liked the milk tea barely sweet and also the passion fruit green tea. Every time I went they had a queue so be ready to wait for just a few minutes.
635276,635276,i8_Z-WVna4kf1bEpjlewVg,BxXEXnFX8xeG7Y56-XXHZg,singapore,mJmk5wrLUyZqRfcJl-lJHw,[],4/12/2015,4.0,"Really good milk tea right outside Bugis +.Pro: They offer a large size while a lot of the Gong Cha's in the area do not.Con: There's no seating unless you want to be a dick at sit at the MCD tables.Warning: ""golden bubble tea"" is not made from a magical golden tea. It refers to normal tea and their golden colored pearls.  The lady said they taste like caramel but I couldn't really see that."
635277,635277,le5-uQcLz5YA8_6T4Pdsow,U4BZKX7lAlmJ3Qx1W6Q-Sg,singapore,mJmk5wrLUyZqRfcJl-lJHw,[],4/9/2016,4.0,"Very long line, I tried the regular milk tea with 25% sweetness. Nice milk tea flavor, and the lower sugar level kept it from being cloyingly sweet. For $2.90 you get a decently sized milk tea. I would come again to try other flavors."
635278,635278,ouXJrpX_oFDk71ENp3nEDw,qPMX0LylFc65ZXkivCRPsQ,singapore,mJmk5wrLUyZqRfcJl-lJHw,"['42Ph_4LrFemoR7bB-KAAcg', 'r12YOUDBVxiOZao1gzbKOw']",11/2/2015,4.0,"I stopped by to try the bubble tea of this place for some Singaporean friends told me not to miss their bubble tea when in Singapore. The taste was regular, can't say it's better than Gong Cha or other bubble tea places. But this Koi Cafe was satisfying my thirst that afternoon. Don't mind to get another big glass of their bubble tea again next time I'm there."
635280,635280,Qq_Jy9neigRDk7paWKDkKw,L5qnan1MZhuF8LetcU-Ziw,singapore,mJmk5wrLUyZqRfcJl-lJHw,['wv5agEKZTZsQpaSqCdZlPw'],8/1/2012,2.0,"I can still remember the first time I tried Koi bubble tea! It was so different from the usual ones you can get around the neighbourhood. The tea tasted so smooth and the pearls were really 'Q' and chewy. Koi began with only one outlet at Toa Payoh a few years ago, and now there are several outlets and the one at Bugis+ is definitely one of the most popular ones.But the question is, is it worth the queue? The queue at Bugis+ outlet is almost always very long. The wait can be about 10-15min. To be honest, this isn't a very long wait for a delicious drink that you can indulge in once in a while, but what I am most disappointed with is the service at this outlet. My friends and I had bad experiences at this outlet. The aunties at the counter are pretty hostile and arrogant. There was once my friend made a minor mistake in ordering because she mixed up the name of the drink and sugar level with the other one offered by another popular bubble tea chain, and was given condescending remarks. Even though the drink at Koi is delicious, such bad service is unacceptable. Avoid this outlet!"
635282,635282,Im9zZZP5nmheLT-YTsk3Bg,J-NdrqdYuaBZnD8zo9pgjg,singapore,mJmk5wrLUyZqRfcJl-lJHw,['k5uBUv9tny3vyXQvH3pTaQ'],8/3/2012,3.0,"The queues are long but the drinks are 'meh'. I've drank KOI a number of times but I honestly dont know what the fuss is all about. I cant put a finger on why there are so many snaking queues around and why people bother to stand in line for so long.Maybe its something about the pearls are something I havent ordered before but as far as I know, its not my favourite bubble tea outlet. Maybe the queues put me off abit but that's just how it is i guess. The longer the queue, the higher your expectations are of the drink/food."
635283,635283,IdMxUIW63lx5C-6EVDgs-w,H5giEryaio2xzYX6qKraPQ,singapore,mJmk5wrLUyZqRfcJl-lJHw,[],9/4/2012,4.0,"This Koi cafe is located at the first level of Bugis + (its new name) just next to Macdonald's, and it faces the main road so not easy to miss it. I particularly like this outlet as although sometimes the queue can be pretty long, like all other koi outlets who put service as their priority, the staff would come out of the counter to take orders. Even if the staff doesn't do that, the queue still manages to clear quite fast and customers just have to wait a maximum of 10minutes or less to get a thirst quenching drink. I have been to other outlets and the queue is long too but the waiting time can go up to 20-30 minutes which is madness. I like their variety of drinks and coffees, and particularly the bubble milk tea which is the most basic drink there. The tea just tastes so natural and once you try the tea from this stall you wouldn't want to buy any other bubble tea from other stall cause they just don't taste that good anymore. The yakult green tea and black tea macchiato are also must tries."
635284,635284,SzajWSTA4w7uaVy8_6Z_uw,L7zt8jZEE1Xj3ZT2fgO79w,singapore,mJmk5wrLUyZqRfcJl-lJHw,[],2/6/2013,4.0,"Koi Café is my favorite bubble tea spot in Singapore. When I first had bubble tea in the states it was just too weird and popular for me to enjoy.  However, now that I am at home in Asia bubble tea seems perfectly natural and downright delicious.  I alternate between straight up milk tea and the other awesome flavored teas at Koi.  The line is absolutely horrific in length so make sure you plan ahead.  The Bugis+ location offers delivery to your office."
635285,635285,fDsHM_NWjmpQzHKJEWWYcA,Xij-B5G19fXDZ9uYGPZAqg,singapore,YSeTgu8HbqqKBo0gZanoQQ,['0KBfe9SsBJKH0uLqBwYZjQ'],9/30/2017,4.0,"value for money!simple selection but big in quality.i love the cheese platter, the oyster bar, the salad bar (kale,quinoa,romaine, assorted nuts, sauces), and the mountain of scones!they also serve salmon and tuna sashimi, beef stew, veggie pastry, prosciutto di parma, polo bun, curry puffs, assorted sliders and a lovely 2 tier dessert tray served directly at your table with unlimited refills of items. drink wise, you have a choice of fresh juices, tea, coffee and chocolate if you opt for no champagne. Excellent service and great speed of food replenishment. would love to return soon!note: if you prefer local food then this high tea is not for you."
635286,635286,D7cqa-jactBgYWUJsHrQgg,86kWlG8XZiVG7NhfpdI1LQ,singapore,YSeTgu8HbqqKBo0gZanoQQ,['5yHEhlNRwMvxcFxvvK77RQ'],4/16/2017,4.0,Afternoon lunch buffet with a local flair! Not quite what I expected but probably more suited for tourists looking for a more Singaporean experience than I was lol. Huge spread of food including salmon and ice cream.. definitely great for lunch
635287,635287,vyzP3NVqB7uBqzrgBaUT6w,Y4pO9yZociD96rtJ5vRyDw,singapore,YSeTgu8HbqqKBo0gZanoQQ,"['VdvAsW-5au70DJqRk1LmjA', 'BX9EEf53B9LjlsgdDN6sxw', '5sQNoCi5rEOMqUvVVe84TQ']",10/4/2017,4.0,"The lunch buffet has limited items, and almost no local dishes, but what's there is fresh - salads, oysters, a few sandwiches, 2 kinds of sashimi and 1 sushi, 2 kinds of cheese, fruits, scones; hot items include a soup, a pan fried dish made to order, excellent crab cakes, good curry puffs. Service is swift and pro-active, by far the best among all the outlets we've been to at the Grand Hyatt (Straits Kitchen, mezza9). If you have the Hyatt Club card and there are only two diners, the 50% discount makes the reasonable lunch outstanding value!"
635288,635288,ETQM2MmSWPO_fJjWRMuBlw,m369Z6yvE3E5vBww9DSJsw,singapore,YSeTgu8HbqqKBo0gZanoQQ,"['Ll8i_MbVPTMUiCijKoQuQw', 'P29cjVuPp9T_tgPheVhUew', 'qTtkdagppnS0YtvLtL7KDQ']",1/13/2016,4.0,"I have to leave an updated review. Someone left a 2-star (or is it 1-star? Sorry, goldfish memory) review which needs correcting. The service we received for our Saturday 3-5pm seating was great. Vanessa our captain made us feel at home and all her staff were attentive and friendly. Our champagne glasses were never empty for long and our plates were cleared promptly the minute we left to take more items from the buffet table. The only reason this is not a 5-star review is because I think the food (at the buffet table) isn't as good as before. Oysters are still there, but the range of cheeses is more limited now. Just one variety of blue cheese. The desserts are good but I find the number of savories to be limited too. Just some sushi, popiah and three stations of hot food (one was lentils. Really?!). Anyway, I go purely for the champagne. So I am very happy each time I'm there. Hahahaha!"
635289,635289,pJWLFnbNh9JLYVUlnr8zRw,ZNyfGsIwsedPlpjmoaq3Eg,singapore,YSeTgu8HbqqKBo0gZanoQQ,['LH2XQEZEekcdGGdL_6JLyA'],2/23/2015,3.0,"Having heard many rave reviews of this place, we decided to give it a try on the 4th day of Chinese New Year even though we are High Tea newbies.First thing that we noticed is the attentiveness of the staff, all the way from making a reservation, to seating us, to patiently explaining the different kinds of teas to us. We were thrilled to discover that the High Tea is replenishable with selected items being available from the buffet counter (cheese, fruits, sushi, chinese new year crackers, sauteed beans, popiah etc). The tea we chose from the menu is replenishable as well.Another plus point we enjoyed was the seating area. Towards the end of the high tea session, servers placed candles on our table creating a soft, soothing effect which is very good for relaxing.One thing that we noticed was the high tea edition came with a small plate of yu sheng given that it was chinese new year season. We had great fun having another round of lo hei!It was such a cosy experience that we would definitely come back here again. Minor downside is that the price for high tea per pax is abit steep."
635290,635290,HITcM6UZnt2POKoR6c78Nw,AMexPsUO1CRpLm9g4qbojg,singapore,YSeTgu8HbqqKBo0gZanoQQ,[],3/3/2017,3.0,"lovely place.  Ice cold beer. nicely decorated.  comfy chairs. As nice as it was I wasn't  sure if I would get a drink.  Whenni did,  i didn't know if i withs ever leave. Eventually the guy that sat me asked the girl that gave me my menu if she had taken my order.  I often find that in Singapore that unless you are frantically waving your arms around,  that means you don't want anything but this system only works if the person that takes orders ocasionally looks around the room.  Luckily the guy who sat me noticed that 15 mins later I was still waiting and didn't have anything.  Very patiently I might add. The beer was cold and a fair price for Singapore and I got some nice free nuts.  However when I wanted to get my bill I was similarly ignored until some people sat next to me got their menu (mind you a girl walked past me about 6 times without looking up once. ) This was my chance and i waved frantically enough to get noticed.  Almost embarrassing to wave like that. I thought it would be uncool to yell out in a peaceful bar like this. i would have happily drank 2 beers in my 1 hour that I was there but it was too difficult and I didn't have 2 hours to spend. I feel bad giving this review as it should be 5 stars and when i did get served the girl was lovely. She was clearly doing some work innthe computer which maybe her boss made her do but her service makes me only dare go here if I have some time to kill which today luckily I did."
635291,635291,cBPOrVv1lLi837djWWu2Vw,3g_vgaCNlvR5uKmUkSz8Rw,singapore,YSeTgu8HbqqKBo0gZanoQQ,[],12/30/2014,2.0,"Afternoon high-tea at the Grand Hyatt? What can be better? After all, it's the Grand Hyatt so I do expect to be blown off my feet. And $80 for food and free flow champagne, oh baby! There are two sessions available, one from 12-2:30 and another one from 3-4:30. We opted for the former, treating our high tea as brunch! The spread was decent but quite limited for a buffet, only 1 table. The spread includes the likes of  sushi, soup, small sandwiches and pastries, fruit, cakes, bread, cheese platter, and...raw oysters! The raw oysters were definitely my favourite! The next best thing was the cheese spread! There was an assortment of 8-10 different kinds of cheese, 3 of them were blue! If you like blue cheese (like moi) + champagne then the $80 was definitely well spent. The other food, meh? I had much better. The savoury/sweet tower of pastries/scones/puffs were not bad but not great. My friends swore by the crab cakes, but I was less than impressed. Too dry and not enough crabmeat, and not to mentioned, canned crab meat. The snob in me was appalled. I preferred the scones...a little bit of butter, some raspberry jam...YUM! Some champagne with that? HEAVEN! Okay, the bad: This is possibly the worst service I've ever seen at a 5 star hotel and definitely not on par with what the Grand Hyatt supposedly offers. We had to clear our own plates and refill our own champagne and water glasses. The waiters were simply talking to each other in the corner. I ventured into the kitchen, not once, but twice to ask them for the tea selection. When we brought the champagne bottle to our table (like any decent alcoholic) they were not pleased. Well, if it takes 10-15 minutes to refill an empty glass, I think we might as well keep that bottle at our table, especially since operation was only at a 25-50% capacity. You know what I'm sayin'? Overall, would I return? I think not. The service was really bad and there are much better high tea places elsewhere (with a better spread, food, and, most importantly, service). For about $50 more, it is possible to enjoy a much wider spread for Sunday brunch + the free flow champagne. This was not a good experience. Major fail Grand Hyatt."
635292,635292,4FhhzJjQDefX2HTnG9OlDQ,Jd4LuJ2nCNBMayehLhhL4w,singapore,YSeTgu8HbqqKBo0gZanoQQ,"['S9qxxaL0ATElOhTF6WzA7Q', 'fxY6uWZmQBNXrhh_kGemGw']",6/22/2014,5.0,"From the ambiance to their service, 10 Scotts amazed me. They have an extensive list of tea to choose from, be it hot or cold. The buffet spread and tea-tray spread was curated nicely to compliment a nice afternoon tea any day. It is definitely a place I would come back again."
